date,tavg,tmin,tmax,prcp,wdir,wspd,pres
2022-07-09,1.5768914876180926,1.4576716474923088,1.5881825988694658,-0.3416362338658708,-0.5020365625288465,-0.20536972272590956,0.26535302108618275
2022-07-10,1.7507370465430017,1.6466099114605948,1.6852789257749639,-0.3416362338658708,-1.0130568144173773,-0.41667331340936803,-0.43475697047687356
2022-07-11,1.7259019666965858,1.7192784745253202,1.6421250027058534,-0.3416362338658708,-0.8994967584421483,-0.39026036457393576,-0.7848119662584108
2022-07-12,1.8004072062358327,1.8064807502029903,1.717644368076796,-0.3416362338658708,-0.6250599565020114,-0.3374344669030713,-0.1642599282820477
2022-07-13,1.9494176853143264,1.937284163719496,1.8363176565168489,-0.3416362338658708,-0.5493532525185254,-0.9977581877888798,0.02667916032604871
2022-07-14,2.1356807841624432,2.0680875772360015,2.008933348793289,-0.3416362338658708,-0.9941301384215059,0.2172374586410078,-0.21199470043408536
2022-07-15,1.9990878450071574,1.937284163719496,1.8902600603532365,-0.3416362338658708,-0.5588165905164612,0.4813669469953312,-0.5461381054982767
2022-07-16,1.9990878450071574,1.966351588945386,1.8794715795859587,-0.3416362338658708,-0.3979398445515533,-0.020479080877882895,-0.498403333346239
2022-07-17,1.9990878450071574,1.9954190141712762,1.8794715795859587,-0.3416362338658708,-0.32223314056806723,-0.07330497854874786,-0.3233758354554704
2022-07-18,1.9121650655447027,1.6902110492994302,1.901048541120514,-0.3416362338658708,0.046837041351427224,0.3757151516536022,-0.43475697047687356
2022-07-19,1.5893090275413004,1.6320761988476495,1.2753166566184182,-0.3416362338658708,0.7944407431883519,1.405820156235463,-0.45066856119421944
2022-07-20,1.564473947694885,1.2832670961369683,1.566605637334911,-0.3416362338658708,-1.069836842404992,-0.9185193412825826,-0.24381788186875905
2022-07-21,1.7259019666965858,1.7047447619123748,1.6852789257749639,-0.3416362338658708,-0.48310988653297504,-0.2846085692322063,-0.2915526540207967
2022-07-22,1.8252422860822481,1.8210144628159355,1.5881825988694658,-0.3416362338658708,0.5294672792461508,0.4813669469953312,-0.5461381054982767
2022-07-23,1.7010668868501704,1.4576716474923088,1.7823752526804613,-0.3416362338658708,1.0404875311346815,0.3757151516536022,-0.43475697047687356
2022-07-24,1.7879896663126247,1.4140705096534736,1.8471061372841266,-0.3416362338658708,1.0120975171408741,0.6662575888433578,-0.4188453797595276
2022-07-25,1.8624949058518716,1.6320761988476495,1.7392213296113515,-0.3416362338658708,1.1919009391016535,0.5077798958307639,-0.45066856119421944
2022-07-26,1.5023862480788461,1.5012727853311443,1.566605637334911,-0.3416362338658708,1.9678946549323855,0.5606057935016284,-0.5779612869329503
2022-07-27,1.4651336283092227,1.3414019465887483,1.4587208296621361,-0.3416362338658708,-1.259103602363707,0.8247352818559518,-0.991662645583853
2022-07-28,1.5893090275413004,1.4722053601052543,1.566605637334911,-0.3416362338658708,1.2770709810830754,0.19082450980557555,-1.2144249156266411
2022-07-29,1.626561647310924,1.6175424862347048,1.566605637334911,-0.3416362338658708,1.1256575731161034,0.2172374586410078,-0.9121046919971416
2022-07-30,1.564473947694885,1.4867390727181988,1.6421250027058534,0.06990576402535968,-0.6345232944999472,1.0888647702102752,-0.38702219832485396
2022-07-31,1.6886493469269628,1.6030087736217595,1.5773941181021889,-0.3416362338658708,-0.5398899145205897,-0.7336286994345564,-0.4188453797595276
2022-08-01,1.8749124457750797,1.8064807502029903,1.6852789257749639,-0.3416362338658708,-0.5588165905164612,-0.7600416482699887,-0.5779612869329503
2022-08-02,1.8376598260054562,1.908216738493606,1.7607982911459061,-0.13586523492025554,-0.8143267164607265,-0.49591215991566523,-0.6575192405196617
2022-08-03,1.7259019666965858,1.8791493132677155,1.7068558873095185,-0.3416362338658708,-0.6155966185040757,-0.5223251087510975,-1.0075742363011988
2022-08-04,1.7134844267733784,1.7047447619123748,1.6097595604040211,0.17279126349816726,-0.18974640859696665,-0.3374344669030713,-1.0234858270185447
2022-08-05,1.663814267080547,1.5739413483958695,1.5773941181021889,-0.3416362338658708,-0.08564969061967335,-0.5751510064219625,-0.8007235569757385
2022-08-06,1.6389791872341315,1.6756773366864848,1.5773941181021889,-0.3416362338658708,-0.6534499704958187,-0.2581956203967741,-0.5620496962156044
2022-08-07,1.6389791872341315,1.7192784745253202,1.566605637334911,-0.3416362338658708,-0.6155966185040757,-0.41667331340936803,-0.7689003755410648
2022-08-08,1.5893090275413004,1.515806497944089,1.5773941181021889,-0.3416362338658708,-0.7764733644689835,-0.7336286994345564,-0.7211656033890271
2022-08-09,1.6886493469269628,1.7192784745253202,1.6097595604040211,-0.3416362338658708,-0.44525653454123204,-0.3374344669030713,-0.5302265147809307
2022-08-10,1.6389791872341315,1.8936830258806607,1.566605637334911,-0.3416362338658708,-0.520963238524718,0.005933867957549353,-0.5461381054982767
2022-08-11,1.626561647310924,1.7774133249771003,1.566605637334911,-0.3416362338658708,-0.369549830557746,-0.49591215991566523,-0.6893424219543535
2022-08-12,1.6513967271573395,1.6320761988476495,1.5773941181021889,-0.3416362338658708,-0.057259676625866084,-0.36384741573850354,-0.6575192405196617
2022-08-13,1.1050249705361967,1.2541996709110783,0.6172193298144905,-0.3416362338658708,0.4632239132606005,0.45495399815989895,-0.5620496962156044
2022-08-14,0.9435969515344961,0.8908568555874518,1.1027009643419778,-0.3416362338658708,0.8417574331780306,0.05875976562841385,-1.118955371322584
2022-08-15,1.0429372709201579,0.8036545799097812,1.0487585605055907,-0.3416362338658708,0.8985374611656451,0.05875976562841385,-1.4530987763867753
2022-08-16,0.9808495713041191,1.0652614069427924,0.8006235028582079,-0.3416362338658708,0.9269274751594525,1.3529942585645987,-1.5644799114081784
2022-08-17,0.5586532139150547,0.7164523042321106,0.6927386951854329,0.19851263836636918,1.4663377410417906,-0.8392804947762856,-1.0553090084532184
2022-08-18,0.6083233736078857,0.45484547719909957,0.6064308490472128,-0.3416362338658708,-0.9752034624256344,0.45495399815989895,-0.24381788186875905
2022-08-19,0.8318390922256258,0.6437837411673852,0.9516622336000929,-0.3416362338658708,-0.6061332805061399,-0.41667331340936803,0.16988347678212554
2022-08-20,1.1795302100754437,1.1088625447816276,1.318470579687528,-0.3416362338658708,-0.946813448431827,-0.2581956203967741,-0.03696720254331676
2022-08-21,1.4527160883860148,1.0943288321686824,1.5773941181021889,-0.3416362338658708,1.5798977970170196,-0.2581956203967741,-0.498403333346239
2022-08-22,1.4030459286931838,1.3995367970405288,1.3292590604548058,-0.3416362338658708,-1.0130568144173773,0.5341928446661962,-0.6734308312370076
2022-08-23,1.4651336283092227,1.3995367970405288,1.566605637334911,-0.3416362338658708,-0.946813448431827,0.40212810048903447,-0.8325467384104304
2022-08-24,1.5148037880020537,1.6756773366864848,1.4587208296621361,-0.3416362338658708,-0.946813448431827,-0.44308626224480074,-0.8961931012797958
2022-08-25,1.390628388769976,1.4867390727181988,1.3292590604548058,-0.3416362338658708,-0.9752034624256344,-0.3374344669030713,-0.752988784823719
2022-08-26,1.1298600503826128,1.1815311078463528,1.0703355220401456,-0.3416362338658708,-0.9278867724359555,0.9832129748685458,-0.6097844683676421
2022-08-27,1.0305197309969505,1.1379299700075176,1.1566433681783654,-0.3416362338658708,-0.9562767864297629,-0.2581956203967741,-1.0234858270185447
2022-08-28,1.2912880693843136,1.3268682339758036,1.2968936181529735,-0.3416362338658708,-0.44525653454123204,0.05875976562841385,-1.0712205991705643
2022-08-29,1.1298600503826128,1.5012727853311443,1.1997972912474761,-0.3416362338658708,0.4064438852729859,0.296476305147305,-0.5620496962156044
2022-08-30,1.278870529461106,1.3123345213628583,1.2861051373856958,-0.3416362338658708,0.7849774051904161,0.005933867957549353,-0.33928742617281626
2022-08-31,1.1919477499986517,1.2105985330722429,1.0487585605055907,-0.3416362338658708,0.7849774051904161,0.9303870771976813,-0.27564106330345084
2022-09-01,1.0181021910737424,0.8181882925227264,1.059547041272868,-0.3416362338658708,1.1067308971202319,-0.1525438250550446,-0.6734308312370076
2022-09-02,0.9187618716880802,0.8036545799097812,0.8869313489964281,-0.3416362338658708,0.8985374611656451,0.8511482306913841,-0.8961931012797958
2022-09-03,0.7697513926095869,0.7891208672968358,0.7251041374872655,-0.3416362338658708,0.9080007991635809,0.42854104932446674,-0.9280162827144876
2022-09-04,0.7324987728399635,0.5129803276508799,0.7898350220909304,-0.3416362338658708,0.8796107851697736,0.32288925398273727,-0.3551990168901622
2022-09-05,0.6331584534543016,0.5420477528767699,0.7466810990218204,-0.3416362338658708,0.8512207711759664,0.296476305147305,0.09032552319541418
2022-09-06,0.6828286131471325,0.6583174537803305,0.7358926182545428,-0.3416362338658708,0.8985374611656451,0.903974128362249,0.0425907510433946
2022-09-07,0.5959058336846781,0.48391290242498985,0.4014497144689403,-0.3416362338658708,1.02156085513881,0.45495399815989895,-0.3233758354554704
2022-09-08,0.6704110732239246,0.963525418652177,0.7682580605563754,-0.3416362338658708,0.8701474471718379,0.0323468167929816,-0.3074642447381426
2022-09-09,0.9435969515344961,1.2105985330722429,0.9948161566692032,-0.3416362338658708,1.1067308971202319,-0.9713452389534474,-0.132436746847374
2022-09-10,1.1671126701522359,1.1524636826204624,1.1997972912474761,-0.3416362338658708,1.759701218977799,-0.36384741573850354,-0.19608310971673948
2022-09-11,1.3657933089235603,1.3123345213628583,1.2861051373856958,-0.2644721092612651,0.11308040733697751,-0.46949921108023296,-0.6416076498023158
2022-09-12,1.1919477499986517,1.4722053601052543,0.7251041374872655,4.416818116751481,0.046837041351427224,-0.0997179273841801,-1.2144249156266411
2022-09-13,0.44689535460618485,0.7164523042321106,0.33671882986527507,-0.18730798465665938,0.6619540112172513,0.296476305147305,-1.3894524135174098
2022-09-14,0.3103024154508991,0.5420477528767699,0.13173769528700258,-0.290193484129467,0.7376607152007374,0.45495399815989895,-1.0712205991705643
2022-09-15,0.2482147158348602,0.7600534420709458,0.26119946449433257,3.387963122023405,0.8796107851697736,-1.0769970342951767,-0.6097844683676421
2022-09-16,0.4344778146829769,0.5856488907156052,0.5740654067453802,-0.3416362338658708,1.9300413029406425,-1.3675394714849325,-0.6097844683676421
2022-09-17,0.4965655142990158,0.5420477528767699,0.5632769259781029,-0.3416362338658708,-0.9373501104338913,0.1644115609701433,-0.752988784823719
2022-09-18,0.6207409135310936,0.8617894303615612,0.7574695797890981,-0.3416362338658708,-0.7670100264710478,-0.2581956203967741,-0.6416076498023158
2022-09-19,0.720081232916756,0.8763231429745064,0.47696907983988274,1.4588600069082625,-0.8900334204442125,-1.0769970342951767,-0.3711106076075081
2022-09-20,0.6579935333007171,0.6292500285544405,0.5309114836762703,-0.3416362338658708,-0.7196933364813689,-1.4203653691557971,-0.18017151899939357
2022-09-21,0.5959058336846781,0.7891208672968358,0.7574695797890981,-0.3416362338658708,-0.36008649255981023,-0.5223251087510975,-0.24381788186875905
2022-09-22,0.5586532139150547,0.6147163159414952,0.7251041374872655,-0.3416362338658708,1.447411065045919,-0.46949921108023296,-0.24381788186875905
2022-09-23,0.6704110732239246,0.745519729458001,0.4877575606071604,-0.3416362338658708,0.7565873911966089,-0.1525438250550446,-0.40293378904218174
2022-09-24,0.422060274759769,0.42577805197320956,0.3259303490979978,-0.3416362338658708,1.8921879509488995,-0.1525438250550446,-0.8802815105624499
2022-09-25,-0.012553622552503346,-0.06836817686692259,-0.19191672773132268,-0.3416362338658708,-1.0319834904132488,1.511471951577193,-0.8007235569757385
2022-09-26,0.012281457293912569,-0.06836817686692259,-0.01930103545488278,-0.3416362338658708,-1.1739335603822851,0.613431691172493,-0.625696059084988
2022-09-27,0.024698997217120083,-0.22823901560931822,0.14252617605427984,-0.3416362338658708,1.4379477270479832,-0.6015639552573947,-0.3233758354554704
2022-09-28,0.061951616986743514,-0.010233326415142293,-0.030089516222160054,-0.3416362338658708,1.598824473012891,-0.04689202971331561,-0.625696059084988
2022-09-29,-0.2609044210166587,0.047901524036638006,-0.5587250738187581,0.35284088757558063,1.2202909530954609,1.3265813097291663,-1.4212755949521017
2022-09-30,-0.2857395008630744,-0.38810985435171386,-0.24585913156771022,-0.31591485899766886,2.0057480069241285,-0.12613087621961236,-0.4665801519115653
2022-10-01,-0.07464132216854202,-0.31544129128698856,0.056218329916060086,-0.3416362338658708,-0.5020365625288465,-1.578843062168391,0.9654630126492391
2022-10-02,0.26063225575806814,0.03336781142369274,0.46618059907260506,-0.3416362338658708,-0.9846668004235701,-0.7864545971054209,1.108667329105334
2022-10-03,0.4593128945293924,0.3967106267473193,0.47696907983988274,-0.3416362338658708,-0.7386200124772404,-0.6543898529282591,0.5040268818463168
2022-10-04,0.6083233736078857,0.23683978800492367,0.7358926182545428,-0.3416362338658708,1.825944584963349,-1.2090617784723385,0.31308779323822045
2022-10-05,0.5462356739918468,0.5565814654897152,0.46618059907260506,-0.3416362338658708,-0.6913033224875617,-0.944932290118015,0.5358500632810086
2022-10-06,0.48414797437580787,0.6147163159414952,0.3151418683307201,-0.3416362338658708,-0.6345232944999472,-0.17895677389047732,0.9813746033666031
2022-10-07,0.3227199553741071,0.23683978800492367,0.0885837722178923,-0.3416362338658708,-0.49257322453091085,-1.4731912668266618,0.5517616539983545
2022-10-08,0.29788487552769116,0.3967106267473193,0.28277642602888753,-0.3416362338658708,-0.9752034624256344,-0.6543898529282591,0.01076756960870282
2022-10-09,0.2730497956812757,0.5856488907156052,0.17489161835611244,-0.18730798465665938,-0.4357931965432963,-1.2354747273077706,-0.21199470043408536
2022-10-10,0.22337963598844474,0.4693791898120446,-0.13797432389493514,0.6100546362575996,-1.2117869123740281,-0.9977581877888798,-0.24381788186875905
2022-10-11,0.11162177667957446,0.4693791898120446,-0.030089516222160054,-0.3416362338658708,-0.9184234344380198,-0.8656934436117181,0.13806029534745184
2022-10-12,0.024698997217120083,0.13510379971430833,0.07779529145061502,-0.3416362338658708,-0.8994967584421483,-0.944932290118015,0.44038051897695135
2022-10-13,0.061951616986743514,0.23683978800492367,0.1533146568215575,-0.3416362338658708,-1.372663658338936,-1.1562358808014737,0.9177282404972195
2022-10-14,0.1861270162188213,0.16417122494019834,0.34750731063255275,-0.3416362338658708,1.5041910930335336,-1.2883006249786355,0.6631427890197396
2022-10-15,0.3103024154508991,0.23683978800492367,0.3798727529343853,-0.3416362338658708,1.6556045010005056,-1.0769970342951767,-0.3074642447381426
2022-10-16,0.34755503522052256,0.14963751232725334,0.20725706065794505,0.12134851376176346,0.39698054727505017,-0.6808028017636917,-0.3074642447381426
2022-10-17,0.33513749529731457,0.49844661503793486,0.26119946449433257,-0.31591485899766886,-0.047796338627930327,-0.7072157505991239,0.3767341561075859
2022-10-18,0.4344778146829769,0.5129803276508799,0.5201230029089926,-0.3416362338658708,-0.20867308459283818,-0.6543898529282591,0.6631427890197396
2022-10-19,0.37239011506693803,0.8036545799097812,0.25041098372705495,-0.23875073439306316,0.39698054727505017,1.062451821374843,0.07441393247808638
2022-10-20,0.08678669683315898,0.23683978800492367,-0.17033976619676774,1.9218447545358968,0.43483389926679317,2.066143877121272,-0.6097844683676421
2022-10-21,-0.23606934117024325,0.23683978800492367,-0.44005178537870543,0.5586118865211958,0.671417349215187,0.5870187423370606,-0.3711106076075081
2022-10-22,-0.11189394193816546,0.12057008710136331,-0.030089516222160054,1.1244821336216375,0.557857293239958,0.1644115609701433,-0.38702219832485396
2022-10-23,-0.1615641016309966,0.23683978800492367,-0.5695135545860355,0.12134851376176346,0.6619540112172513,1.511471951577193,-0.4188453797595276
2022-10-24,-0.2857395008630744,0.06243523664958302,-0.5371481122842029,-0.3416362338658708,0.8890741231677094,-1.024171136624312,0.15397188606479772
2022-10-25,-0.04980624232212633,0.22230607539197864,0.13173769528700258,-0.3416362338658708,1.9962846689261928,-0.2581956203967741,-0.18017151899939357
2022-10-26,0.061951616986743514,0.2513735006178687,-0.04087799698943772,-0.3416362338658708,0.008983689359684204,-1.1298229319660416,0.2176182489341632
2022-10-27,0.1488743964491979,0.6147163159414952,0.19646857989066738,-0.3416362338658708,-1.0319834904132488,-1.2354747273077706,0.5358500632810086
2022-10-28,0.13645685652599038,0.3967106267473193,0.1533146568215575,-0.3416362338658708,-0.8900334204442125,-1.1562358808014737,0.8063471054758163
2022-10-29,0.09920423675636694,0.49844661503793486,0.056218329916060086,-0.3416362338658708,-0.5682799285143969,-0.8921063924471504,0.31308779323822045
2022-10-30,-0.21123426132382755,0.16417122494019834,-0.40768634307687285,-0.3416362338658708,1.0783408831264245,-1.0769970342951767,0.16988347678212554
2022-10-31,-0.42233244001835996,0.018834098810747726,-0.645032919956978,0.018463014288955828,1.1635109251078464,-1.103409983130609,0.12214870463010595
2022-11-01,-0.3105745807094899,0.14963751232725334,-0.29980153540409776,-0.3416362338658708,0.9553174891532598,-1.4467783179912295,0.854081877627854
2022-11-02,-0.3726622803255288,-0.1265030273187029,-0.2242821700331553,-0.3416362338658708,1.9584313169344498,-1.2883006249786355,0.7745239240411427
2022-11-03,-0.39749736017194426,-0.1265030273187029,-0.5803020353533132,0.06990576402535968,0.8228307571821591,1.220929514387437,0.18579506749947142
2022-11-04,-0.6582656985593078,-0.7514526696753405,-0.7529177276297532,-0.3416362338658708,1.788091232971606,-0.9185193412825826,0.5517616539983545
2022-11-05,-0.8569463373306323,-1.1583966228378022,-0.6126674776551457,-0.3416362338658708,-1.3064202923533859,-1.4203653691557971,0.7586123333237969
2022-11-06,-0.7203533981753467,-1.0130594967083517,-0.3861093815423179,-0.3416362338658708,1.2297542910933967,-1.6316689598392558,0.29717620252087457
2022-11-07,-0.6955183183289311,-0.9839920714824615,-0.44005178537870543,-0.3416362338658708,1.3527776850665614,-1.2618876761432032,0.23352983965150909
2022-11-08,-0.5092552194808143,-0.35904242912582385,-0.7744946891643082,0.2242340132345711,0.6051739832296368,-0.07330497854874786,-0.18017151899939357
2022-11-09,-0.48442013963439884,-0.35904242912582385,-0.7529177276297532,1.0473180090170322,0.9742441651491313,-0.36384741573850354,0.16988347678212554
2022-11-10,-0.75760601794497,-0.7514526696753405,-0.6558214007242555,-0.31591485899766886,-1.0603735044070561,-1.024171136624312,1.0291093755186227
2022-11-11,-0.8072761776378011,-0.47531213002938444,-0.6881868430260882,0.19851263836636918,-0.9373501104338913,-0.1525438250550446,1.124578919822662
2022-11-12,-0.5713429190968532,-0.1410367399316479,-0.364532420007763,0.30139813783917674,-0.946813448431827,0.3493022028181695,0.8381702869105081
2022-11-13,-0.596177998943269,-0.18463787777048318,-0.6126674776551457,-0.3416362338658708,-1.0035934764194416,-1.1298229319660416,0.47220370041164317
2022-11-14,-0.6334306187128921,-0.30090757867404355,-0.6773983622588106,-0.18730798465665938,0.7187340392048659,0.32288925398273727,0.13806029534745184
2022-11-15,-0.39749736017194426,0.03336781142369274,-0.6989753237933657,1.3045317576990512,0.7849774051904161,2.779293495677945,-0.6734308312370076
2022-11-16,-0.5092552194808143,-0.21370530299637322,-0.9471103814407482,0.6100546362575996,0.8796107851697736,2.462338109652757,-1.0393974177358727
2022-11-17,-0.29815704078628213,-0.15557045254459292,-0.5587250738187581,-0.31591485899766886,0.9080007991635809,2.9905970863614035,-1.3894524135174098
2022-11-18,-0.8196937175610088,-0.6206492561588349,-0.9902643045098583,-0.290193484129467,1.2013642770995894,1.220929514387437,-0.7370771941063731
2022-11-19,-1.09287959587158,-0.9839920714824615,-1.1197260737171886,-0.3416362338658708,1.3433143470686257,1.0360388725394107,0.29717620252087457
2022-11-20,-0.8196937175610088,-1.0566606345471867,-0.6342444391897006,-0.3416362338658708,1.02156085513881,1.0888647702102752,0.854081877627854
2022-11-21,-0.6582656985593078,-0.882256083191846,-0.9363219006734708,1.6646310058538774,0.945854151155324,3.466030165399186,-0.33928742617281626
2022-11-22,-1.1301322156412033,-0.9258572210306814,-1.022629746811691,0.2756767629709748,0.9080007991635809,2.4887510584881896,-0.14834833756471988
2022-11-23,-0.42233244001835996,-0.03930075164103257,-0.5803020353533132,-0.31591485899766886,0.8890741231677094,2.752880546842513,-0.5779612869329503
2022-11-24,-0.4968376795576066,-0.30090757867404355,-0.9039564583716384,1.2788103828308488,0.7849774051904161,1.511471951577193,0.0425907510433946
2022-11-25,-0.6831007784057233,-0.882256083191846,-0.9471103814407482,-0.3416362338658708,1.560971121021148,0.13799861213471107,0.9813746033666031
2022-11-26,-1.1922199152572421,-1.1874640480636922,-1.0981491121826334,-0.3416362338658708,-0.8616434064504053,-1.2883006249786355,1.9519816371244672
2022-11-27,-1.1922199152572421,-1.2019977606766374,-1.0334182275789683,1.0473180090170322,-1.3632003203410004,-1.1298229319660416,1.0768441476706423
2022-11-28,-1.0556269761019568,-0.9985257840954066,-1.173668477553576,-0.31591485899766886,1.2770709810830754,0.9303870771976813,0.8063471054758163
2022-11-29,-1.2667251547964888,-1.332801174193143,-1.1844569583208535,-0.3416362338658708,1.8637979369550923,-1.2354747273077706,0.8063471054758163
2022-11-30,-1.2418900749500734,-1.1293291976119122,-1.195245439088131,-0.3416362338658708,-1.069836842404992,-1.6580819086746883,-0.052878793260662645
2022-12-01,-1.2294725350268656,-0.9403909336436264,-1.1413030352517435,-0.3416362338658708,-1.0414468284111846,0.4813669469953312,-0.33928742617281626
2022-12-02,-1.3536479342589434,-1.2310651859025274,-1.3786496121318486,-0.3416362338658708,-1.0603735044070561,-0.5487380575865297,-0.5461381054982767
2022-12-03,-1.4157356338749822,-1.4636045877096484,-1.4002265736664037,0.12134851376176346,0.9080007991635809,-1.3411265226495002,-1.4530987763867753
2022-12-04,-1.4654057935678135,-1.274666323741363,-1.5296883428737338,0.04418438915715775,-1.1644702223843495,-1.3411265226495002,-1.1348669620399299
2022-12-05,-1.254307614873281,-0.9113235084177361,-1.3354956890627387,3.0278638738685784,-0.9373501104338913,-0.20536972272590956,-0.5938728776502963
2022-12-06,-0.8445287974074245,-0.44624470480349415,-1.195245439088131,-0.3416362338658708,-1.069836842404992,-1.4996042156620941,-0.38702219832485396
2022-12-07,-1.043209436178749,-0.5043795552552744,-1.022629746811691,0.2756767629709748,-0.8616434064504053,-1.3147135738140676,-0.5620496962156044
2022-12-08,-0.8817814171770477,-0.5915818309329448,-1.1197260737171886,4.211047117805865,0.20771378731633505,0.5606057935016284,-2.1850319493845234
2022-12-09,-0.9066164970234634,-0.5915818309329448,-1.195245439088131,2.3333867524271272,0.5483939552420223,0.05875976562841385,-2.741937624491503
2022-12-10,-1.0059568164091255,-0.6787841066106152,-1.0334182275789683,1.844680629931291,1.2865343190810112,-0.6543898529282591,-1.4212755949521017
2022-12-11,-1.1301322156412033,-0.9113235084177361,-1.3894380928991261,0.7129401357304072,1.2581443050872039,-0.2317826715613418,-1.628126274277544
2022-12-12,-0.6210130787896844,-0.5770481183199998,-0.9039564583716384,4.674031865433499,0.7565873911966089,2.3566863143110277,-1.628126274277544
2022-12-13,-0.38507982024873655,-0.06836817686692259,-0.8176486122334182,6.3716426067348255,0.6430273352213798,1.405820156235463,-2.2168551308192153
2022-12-14,-0.6210130787896844,-0.30090757867404355,-0.9902643045098583,6.500249481075835,0.633563997223444,0.7454964353496546,-2.2327667215365428
2022-12-15,-0.9066164970234634,-0.5334469804811645,-1.195245439088131,-0.2644721092612651,0.8417574331780306,1.2737554120583015,-2.694202852339483
2022-12-16,-1.1301322156412033,-0.882256083191846,-1.2923417659936287,0.17279126349816726,-0.057259676625866084,-0.9977581877888798,-1.3576292320827181
2022-12-17,-1.1177146757179957,-0.5770481183199998,-1.1413030352517435,-0.3416362338658708,-0.946813448431827,-1.0769970342951767,0.02667916032604871
2022-12-18,-1.1177146757179957,-0.882256083191846,-1.2060339198554084,-0.3416362338658708,-0.2749164505783884,-1.4203653691557971,1.3791643713001598
2022-12-19,-1.378483014105359,-0.9113235084177361,-1.1628799967862984,-0.3416362338658708,-0.9846668004235701,-1.2883006249786355,1.5223686877562186
2022-12-20,-1.0307918962555411,-0.882256083191846,-1.3139187275281836,2.4877150016363383,0.22664046331220658,-0.2317826715613418,0.8063471054758163
2022-12-21,-0.7327709380985544,-0.5043795552552744,-0.9471103814407482,-0.3416362338658708,0.8890741231677094,0.9303870771976813,1.1564021012573535
2022-12-22,-0.6582656985593078,-0.2573064408352085,-0.8608025353025283,-0.2644721092612651,0.8890741231677094,0.7190834865142224,1.5701034599082382
2022-12-23,-0.6955183183289311,-0.24277272822226323,-1.1197260737171886,-0.31591485899766886,0.7565873911966089,-0.12613087621961236,1.3473411898654681
2022-12-24,-0.9562866567162943,-0.6061155435458899,-1.1844569583208535,-0.3416362338658708,0.3685905332812429,-1.5260171644975267,0.8699934683452
2022-12-25,-0.8941989571002554,-0.882256083191846,-0.8500140545352508,-0.3416362338658708,0.13200708333284902,-0.9185193412825826,0.5199384725636628
2022-12-26,-0.9438691167930866,-0.7805200949012306,-0.7421292468624757,-0.3416362338658708,-0.2749164505783884,-1.4467783179912295,1.4268991434521794
2022-12-27,-1.1177146757179957,-0.9839920714824615,-0.9039564583716384,-0.3416362338658708,1.9962846689261928,-1.5260171644975267,2.0156279999938507
2022-12-28,-1.1798023753340345,-1.071194347160132,-0.9794758237425808,-0.3416362338658708,0.2834204912998211,-1.2090617784723385,1.4109875527348155
2022-12-29,-0.8941989571002554,-0.5625144057070548,-1.130514554484466,-0.3416362338658708,0.6998073632089943,1.0360388725394107,0.8859050590625277
2022-12-30,-0.7327709380985544,-0.5915818309329448,-0.9902643045098583,-0.3416362338658708,0.7660507291945446,1.9869050306149745,0.9813746033666031
2022-12-31,-1.1177146757179957,-1.0566606345471867,-0.9686873429753033,-0.3416362338658708,-0.3979398445515533,-1.5260171644975267,1.3950759620174877
